CONTRACT_ID,PLAYER_ID,FULL_NAME,DPM,SIGNING_DATE,SIGNING_TEAM_ID,TEAM_FULL_NAME,CONTRACT_CAP_SALARY,CONTRACT_TAX_SALARY,TOTAL_SALARY,OVERALL_PROTECTION_COVERAGE_LK,SKILL_PROTECTION_AMOUNT,SALARY_YEAR,OPTION_LK,CONTRACT_TYPE_LK,CONTRACT_LENGTH
76455,438520,DeAndre' Bembry,-1.207568394,2020-11-25,39,Toronto Raptors,1737145,1737145,1737145,PART,1737145,2020,NONE,REGCT,2
76455,438520,DeAndre' Bembry,-1.207568394,2020-11-25,39,Toronto Raptors,1977011,1977011,1977011,NONE,0,2021,NONE,REGCT,2
76466,437205,Sterling Brown,-2.446835894,2020-11-25,23,Houston Rockets,1620564,1620564,1678854,FULL,1678854,2020,NONE,REGCT,1
76450,384569,James Ennis III,-0.6041289076,2020-11-25,31,Orlando Magic,3300000,3300000,3300000,FULL,3300000,2020,NONE,REGCT,1
76456,352711,Torrey Craig,-1.584072988,2020-11-25,27,Milwaukee Bucks,1620564,1620564,1678854,FULL,1678854,2020,NONE,REGCT,1
76468,348046,Bruno Caboclo,-0.3913392335,2020-11-25,23,Houston Rockets,2028594,2028594,2028594,PTCND,50000,2020,NONE,REGCT,2
76468,348046,Bruno Caboclo,-0.3913392335,2020-11-25,23,Houston Rockets,2283034,2283034,2283034,NOCND,0,2021,NONE,REGCT,2
76459,348016,Jayson Tatum,3.873520003,2020-11-25,16,Boston Celtics,28103500,28103500,28103500,FULL,28103500,2021,NONE,RSEX,5
76459,348016,Jayson Tatum,3.873520003,2020-11-25,16,Boston Celtics,30351780,30351780,30351780,FULL,30351780,2022,NONE,RSEX,5
76459,348016,Jayson Tatum,3.873520003,2020-11-25,16,Boston Celtics,32600060,32600060,32600060,FULL,32600060,2023,NONE,RSEX,5
76459,348016,Jayson Tatum,3.873520003,2020-11-25,16,Boston Celtics,34848340,34848340,34848340,FULL,34848340,2024,NONE,RSEX,5
76459,348016,Jayson Tatum,3.873520003,2020-11-25,16,Boston Celtics,37096620,37096620,37096620,FULL,37096620,2025,PLYR,RSEX,5
76448,347733,Nerlens Noel,0.2369345311,2020-11-25,30,New York Knicks,5000000,5000000,5000000,FULL,5000000,2020,NONE,REGCT,1
76457,347436,Alex Len,-0.2628200323,2020-11-25,39,Toronto Raptors,2258000,2258000,2258000,FULL,2258000,2020,NONE,REGCT,1
76446,347425,Bogdan Bogdanovic,-0.02136371734,2020-11-25,15,Atlanta Hawks,18000000,18000000,18000000,FULL,18000000,2020,NONE,REGOS,4
76446,347425,Bogdan Bogdanovic,-0.02136371734,2020-11-25,15,Atlanta Hawks,18000000,18000000,18000000,FULL,18000000,2021,NONE,REGOS,4
76446,347425,Bogdan Bogdanovic,-0.02136371734,2020-11-25,15,Atlanta Hawks,18000000,18000000,18000000,FULL,18000000,2022,NONE,REGOS,4
76446,347425,Bogdan Bogdanovic,-0.02136371734,2020-11-25,15,Atlanta Hawks,18000000,18000000,18000000,FULL,18000000,2023,PLYR,REGOS,4
76458,347250,Solomon Hill,-1.074364421,2020-11-25,15,Atlanta Hawks,1620564,1620564,2174318,NONE,0,2020,NONE,SUMM,1
76477,347171,Austin Rivers,-0.7167108965,2020-11-25,23,Houston Rockets,3500000,3500000,3500000,PART,3500000,2020,NONE,REGCT,3
76477,347171,Austin Rivers,-0.7167108965,2020-11-25,23,Houston Rockets,3325000,3325000,3325000,NONE,0,2021,NONE,REGCT,3
76477,347171,Austin Rivers,-0.7167108965,2020-11-25,23,Houston Rockets,3150000,3150000,3150000,NONE,0,2022,NONE,REGCT,3
76463,346610,Marcus Morris Sr.,1.324675212,2020-11-25,24,LA Clippers,14883721,14883721,14883721,FULL,14883721,2020,NONE,REGCT,4
76463,346610,Marcus Morris Sr.,1.324675212,2020-11-25,24,LA Clippers,15627907,15627907,15627907,FULL,15627907,2021,NONE,REGCT,4
76463,346610,Marcus Morris Sr.,1.324675212,2020-11-25,24,LA Clippers,16372093,16372093,16372093,FULL,16372093,2022,NONE,REGCT,4
76463,346610,Marcus Morris Sr.,1.324675212,2020-11-25,24,LA Clippers,17116279,17116279,17116279,FULL,17116279,2023,NONE,REGCT,4
76470,342781,Serge Ibaka,0.5125838524,2020-11-25,24,LA Clippers,9258000,9258000,9258000,FULL,9258000,2020,NONE,REGCT,2
76470,342781,Serge Ibaka,0.5125838524,2020-11-25,24,LA Clippers,9720900,9720900,9720900,FULL,9720900,2021,PLYR,REGCT,2
76464,342706,Patrick Patterson,-1.277162301,2020-11-25,24,LA Clippers,3077704,3077704,3077704,FULL,3077704,2020,NONE,REGCT,1
76474,342663,D.J. Augustin,-1.117160193,2020-11-25,27,Milwaukee Bucks,6666667,6666667,6666667,PART,6666667,2020,NONE,REGCT,3
76474,342663,D.J. Augustin,-1.117160193,2020-11-25,27,Milwaukee Bucks,7000000,7000000,7000000,PART,7000000,2021,NONE,REGCT,3
76474,342663,D.J. Augustin,-1.117160193,2020-11-25,27,Milwaukee Bucks,7333333,7333333,7333333,PART,333333,2022,NONE,REGCT,3
76433,468546,Bol Bol,-0.3034007384,2020-11-24,21,Denver Nuggets,2058240,2058240,2058240,FULL,2058240,2020,NONE,REGCT,2
76433,468546,Bol Bol,-0.3034007384,2020-11-24,21,Denver Nuggets,2161152,2161152,2161152,FULL,2161152,2021,NONE,REGCT,2
76424,460991,Quinndary Weatherspoon,-3.218832406,2020-11-24,37,San Antonio Spurs,0,0,0,PART,50000,2020,NONE,2WCT,1
76420,443356,Dwayne Bacon,-2.634835649,2020-11-24,31,Orlando Magic,1678854,1678854,1678854,PART,1678854,2020,NONE,REGCT,2
76420,443356,Dwayne Bacon,-2.634835649,2020-11-24,31,Orlando Magic,1824003,1824003,1824003,NONE,0,2021,NONE,REGCT,2
76444,439569,De'Aaron Fox,0.7746132571,2020-11-24,36,Sacramento Kings,28103500,28103500,28103500,FULL,28103500,2021,NONE,RSEX,5
76444,439569,De'Aaron Fox,0.7746132571,2020-11-24,36,Sacramento Kings,30351780,30351780,30351780,FULL,30351780,2022,NONE,RSEX,5
76444,439569,De'Aaron Fox,0.7746132571,2020-11-24,36,Sacramento Kings,32600060,32600060,32600060,FULL,32600060,2023,NONE,RSEX,5
76444,439569,De'Aaron Fox,0.7746132571,2020-11-24,36,Sacramento Kings,34848340,34848340,34848340,FULL,34848340,2024,NONE,RSEX,5
76444,439569,De'Aaron Fox,0.7746132571,2020-11-24,36,Sacramento Kings,37096620,37096620,37096620,FULL,37096620,2025,NONE,RSEX,5
76438,438609,Jaylen Adams,-1.964623722,2020-11-24,27,Milwaukee Bucks,0,0,0,PART,50000,2020,NONE,2WCT,1
76443,433456,Damyean Dotson,-1.436504917,2020-11-24,17,Cleveland Cavaliers,2000000,2000000,2000000,PART,2000000,2020,NONE,REGCT,2
76443,433456,Damyean Dotson,-1.436504917,2020-11-24,17,Cleveland Cavaliers,2000000,2000000,2000000,NONE,0,2021,NONE,REGCT,2
76442,432635,Bryn Forbes,-1.616819989,2020-11-24,27,Milwaukee Bucks,2337145,2337145,2337145,FULL,2337145,2020,NONE,REGCT,2
76442,432635,Bryn Forbes,-1.616819989,2020-11-24,27,Milwaukee Bucks,2454002,2454002,2454002,FULL,2454002,2021,PLYR,REGCT,2
76423,430290,Jakob Poeltl,1.413276713,2020-11-24,37,San Antonio Spurs,8101852,8101852,8101852,FULL,8101852,2020,NONE,REGCT,3
76423,430290,Jakob Poeltl,1.413276713,2020-11-24,37,San Antonio Spurs,8750000,8750000,8750000,FULL,8750000,2021,NONE,REGCT,3
76423,430290,Jakob Poeltl,1.413276713,2020-11-24,37,San Antonio Spurs,9398148,9398148,9398148,FULL,9398148,2022,NONE,REGCT,3
76434,413769,Fred VanVleet,1.195009622,2020-11-24,39,Toronto Raptors,21250000,21250000,21250000,FULL,21250000,2020,NONE,REGCT,4
76434,413769,Fred VanVleet,1.195009622,2020-11-24,39,Toronto Raptors,19675926,19675926,19675926,FULL,19675926,2021,NONE,REGCT,4
76434,413769,Fred VanVleet,1.195009622,2020-11-24,39,Toronto Raptors,21250000,21250000,21250000,FULL,21250000,2022,NONE,REGCT,4
76434,413769,Fred VanVleet,1.195009622,2020-11-24,39,Toronto Raptors,22824074,22824074,22824074,FULL,22824074,2023,PLYR,REGCT,4
76449,347971,Willy Hernangomez,-0.4478355902,2020-11-24,18,New Orleans Pelicans,1620564,1620564,1737145,PART,700000,2020,NONE,REGCT,1
76425,347950,Christian Wood,1.627123356,2020-11-24,43,Detroit Pistons,13015874,13015874,13015874,FULL,13015874,2020,NONE,REGCT,3
76425,347950,Christian Wood,1.627123356,2020-11-24,43,Detroit Pistons,13666667,13666667,13666667,FULL,13666667,2021,NONE,REGCT,3
76425,347950,Christian Wood,1.627123356,2020-11-24,43,Detroit Pistons,14317459,14317459,14317459,FULL,14317459,2022,NONE,REGCT,3
76441,347936,Bobby Portis,-1.435350211,2020-11-24,27,Milwaukee Bucks,3623000,3623000,3623000,FULL,3623000,2020,NONE,REGCT,2
76441,347936,Bobby Portis,-1.435350211,2020-11-24,27,Milwaukee Bucks,3804150,3804150,3804150,FULL,3804150,2021,PLYR,REGCT,2
76419,347541,Michael Carter-Williams,0.7462577546,2020-11-24,31,Orlando Magic,3300000,3300000,3300000,FULL,3300000,2020,NONE,REGCT,2
76419,347541,Michael Carter-Williams,0.7462577546,2020-11-24,31,Orlando Magic,3300000,3300000,3300000,FULL,3300000,2021,NONE,REGCT,2
76440,347255,Matthew Dellavedova,-0.8893385833,2020-11-24,17,Cleveland Cavaliers,1620564,1620564,2174318,FULL,2174318,2020,NONE,REGCT,1
76435,346518,Aron Baynes,-1.137913122,2020-11-24,39,Toronto Raptors,7000000,7000000,7000000,PART,7000000,2020,NONE,REGCT,2
76435,346518,Aron Baynes,-1.137913122,2020-11-24,39,Toronto Raptors,7350000,7350000,7350000,NONE,0,2021,NONE,REGCT,2
76437,342814,Derrick Favors,1.904363631,2020-11-24,40,Utah Jazz,9258000,9258000,9258000,FULL,9258000,2020,NONE,REGCT,3
76437,342814,Derrick Favors,1.904363631,2020-11-24,40,Utah Jazz,9720900,9720900,9720900,FULL,9720900,2021,NONE,REGCT,3
76437,342814,Derrick Favors,1.904363631,2020-11-24,40,Utah Jazz,10183800,10183800,10183800,FULL,10183800,2022,PLYR,REGCT,3
76436,342406,Danilo Gallinari,2.130024397,2020-11-24,38,Oklahoma City Thunder,19500000,19500000,19500000,PTCND,19500000,2020,NONE,REGCT,3
76436,342406,Danilo Gallinari,2.130024397,2020-11-24,38,Oklahoma City Thunder,20475000,20475000,20475000,PTCND,20475000,2021,NONE,REGCT,3
76436,342406,Danilo Gallinari,2.130024397,2020-11-24,38,Oklahoma City Thunder,21450000,21450000,21450000,PTCND,5000000,2022,NONE,REGCT,3
76413,342028,Marc Gasol,1.629582666,2020-11-24,25,Los Angeles Lakers,2564753,2564753,2564753,FULL,2564753,2020,NONE,REGCT,2
76413,342028,Marc Gasol,1.629582666,2020-11-24,25,Los Angeles Lakers,2692991,2692991,2692991,FULL,2692991,2021,NONE,REGCT,2
76402,468643,Tremont Waters,-1.407618246,2020-11-23,16,Boston Celtics,0,0,0,PART,50000,2020,NONE,2WCT,1
76416,465810,Kenrich Williams,-0.8720697464,2020-11-23,18,New Orleans Pelicans,2000000,2000000,2000000,PTCND,2000000,2020,NONE,REGCT,3
76416,465810,Kenrich Williams,-0.8720697464,2020-11-23,18,New Orleans Pelicans,2000000,2000000,2000000,PTCND,2000000,2021,NONE,REGCT,3
76416,465810,Kenrich Williams,-0.8720697464,2020-11-23,18,New Orleans Pelicans,2000000,2000000,2000000,NOCND,0,2022,NONE,REGCT,3
76398,465777,Jevon Carter,0.7877097247,2020-11-23,34,Phoenix Suns,3925000,3925000,3925000,FULL,3925000,2020,NONE,REGCT,3
76398,465777,Jevon Carter,0.7877097247,2020-11-23,34,Phoenix Suns,3650000,3650000,3650000,FULL,3650000,2021,NONE,REGCT,3
76398,465777,Jevon Carter,0.7877097247,2020-11-23,34,Phoenix Suns,3925000,3925000,3925000,FULL,3925000,2022,NONE,REGCT,3
76404,463775,Donovan Mitchell,2.376980976,2020-11-23,40,Utah Jazz,28103500,28103500,28103500,FULL,28103500,2021,NONE,RSEX,5
76404,463775,Donovan Mitchell,2.376980976,2020-11-23,40,Utah Jazz,30351780,30351780,30351780,FULL,30351780,2022,NONE,RSEX,5
76404,463775,Donovan Mitchell,2.376980976,2020-11-23,40,Utah Jazz,32600060,32600060,32600060,FULL,32600060,2023,NONE,RSEX,5
76404,463775,Donovan Mitchell,2.376980976,2020-11-23,40,Utah Jazz,34848340,34848340,34848340,FULL,34848340,2024,NONE,RSEX,5
76404,463775,Donovan Mitchell,2.376980976,2020-11-23,40,Utah Jazz,37096620,37096620,37096620,FULL,37096620,2025,PLYR,RSEX,5
76405,461135,Jared Harper,-1.844430206,2020-11-23,30,New York Knicks,0,0,0,PART,50000,2020,NONE,2WCT,1
76403,461019,Drew Eubanks,-1.255696613,2020-11-23,37,San Antonio Spurs,1620564,1620564,1620564,PART,1620564,2020,NONE,REGCT,3
76403,461019,Drew Eubanks,-1.255696613,2020-11-23,37,San Antonio Spurs,1762796,1762796,1762796,PART,1762796,2021,NONE,REGCT,3
76403,461019,Drew Eubanks,-1.255696613,2020-11-23,37,San Antonio Spurs,1910860,1910860,1910860,NONE,0,2022,NONE,REGCT,3
76400,461004,Tacko Fall,-1.000951978,2020-11-23,16,Boston Celtics,0,0,0,PART,50000,2020,NONE,2WCT,1
76393,438792,Gary Clark,-0.3332733931,2020-11-23,31,Orlando Magic,2000000,2000000,2000000,PART,2000000,2020,NONE,REGCT,2
76393,438792,Gary Clark,-0.3332733931,2020-11-23,31,Orlando Magic,2100000,2100000,2100000,NONE,0,2021,NONE,REGCT,2
76414,438626,Zylan Cheatham,-1.89144748,2020-11-23,18,New Orleans Pelicans,1445697,1620564,1445697,PART,1445697,2020,NONE,REGCT,3
76414,438626,Zylan Cheatham,-1.89144748,2020-11-23,18,New Orleans Pelicans,1701593,1701593,1701593,NONE,0,2021,NONE,REGCT,3
76414,438626,Zylan Cheatham,-1.89144748,2020-11-23,18,New Orleans Pelicans,1846738,1846738,1846738,NONE,0,2022,NONE,REGCT,3
76415,414333,Josh Gray,-2.648961074,2020-11-23,18,New Orleans Pelicans,1620564,1620564,1620564,PART,1620564,2020,NONE,REGCT,3
76415,414333,Josh Gray,-2.648961074,2020-11-23,18,New Orleans Pelicans,1762796,1762796,1762796,NONE,0,2021,NONE,REGCT,3
76415,414333,Josh Gray,-2.648961074,2020-11-23,18,New Orleans Pelicans,1910860,1910860,1910860,NONE,0,2022,NONE,REGCT,3
76410,383854,Pat Connaughton,-1.012148514,2020-11-23,27,Milwaukee Bucks,4938273,4938273,4938273,FULL,4938273,2020,NONE,REGCT,3
76410,383854,Pat Connaughton,-1.012148514,2020-11-23,27,Milwaukee Bucks,5333334,5333334,5333334,FULL,5333334,2021,NONE,REGCT,3
76410,383854,Pat Connaughton,-1.012148514,2020-11-23,27,Milwaukee Bucks,5728393,5728393,5728393,FULL,5728393,2022,PLYR,REGCT,3
76396,348744,Jordan Clarkson,0.3702425565,2020-11-23,40,Utah Jazz,11500000,11500000,11500000,FULL,11500000,2020,NONE,REGCT,4
76396,348744,Jordan Clarkson,0.3702425565,2020-11-23,40,Utah Jazz,12420000,12420000,12420000,FULL,12420000,2021,NONE,REGCT,4
76396,348744,Jordan Clarkson,0.3702425565,2020-11-23,40,Utah Jazz,13340000,13340000,13340000,FULL,13340000,2022,NONE,REGCT,4
76396,348744,Jordan Clarkson,0.3702425565,2020-11-23,40,Utah Jazz,14260000,14260000,14260000,FULL,14260000,2023,PLYR,REGCT,4
76391,348554,Joe Harris,-0.4037850159,2020-11-23,29,Brooklyn Nets,16071429,16071429,16071429,FULL,16071429,2020,NONE,REGCT,4
76391,348554,Joe Harris,-0.4037850159,2020-11-23,29,Brooklyn Nets,17357143,17357143,17357143,FULL,17357143,2021,NONE,REGCT,4
76391,348554,Joe Harris,-0.4037850159,2020-11-23,29,Brooklyn Nets,18642857,18642857,18642857,FULL,18642857,2022,NONE,REGCT,4
76391,348554,Joe Harris,-0.4037850159,2020-11-23,29,Brooklyn Nets,19928571,19928571,19928571,FULL,19928571,2023,NONE,REGCT,4
76395,347804,Maurice Harkless,-0.2454561055,2020-11-23,26,Miami Heat,3623000,3623000,3623000,FULL,3623000,2020,NONE,REGCT,1
76409,347763,Kent Bazemore,-0.9885854484,2020-11-23,22,Golden State Warriors,1620564,1620564,2320044,FULL,2320044,2020,NONE,REGCT,1
76408,347607,Brad Wanamaker,-1.495516518,2020-11-23,22,Golden State Warriors,2250000,2250000,2250000,FULL,2250000,2020,NONE,REGCT,1
76417,347579,Steven Adams,2.646108068,2020-11-23,38,Oklahoma City Thunder,17073171,17073171,17073171,FULL,17073171,2021,NONE,VETEX,2
76417,347579,Steven Adams,2.646108068,2020-11-23,38,Oklahoma City Thunder,17926829,17926829,17926829,FULL,17926829,2022,NONE,VETEX,2
76394,346716,Avery Bradley,-0.5583528952,2020-11-23,26,Miami Heat,5635000,5635000,5635000,FULL,5635000,2020,NONE,REGCT,2
76394,346716,Avery Bradley,-0.5583528952,2020-11-23,26,Miami Heat,5916750,5916750,5916750,FULL,5916750,2021,TEAM,REGCT,2
76399,346611,Markieff Morris,-1.381574094,2020-11-23,25,Los Angeles Lakers,1620564,1620564,2331593,FULL,2331593,2020,NONE,REGCT,1
76397,342239,Jeff Green,-1.096514999,2020-11-23,29,Brooklyn Nets,1620564,1620564,2564753,FULL,2564753,2020,NONE,REGCT,1
76401,342089,Rajon Rondo,-2.624104826,2020-11-23,15,Atlanta Hawks,7500000,7500000,7500000,FULL,7500000,2020,NONE,REGCT,2
76401,342089,Rajon Rondo,-2.624104826,2020-11-23,15,Atlanta Hawks,7500000,7500000,7500000,FULL,7500000,2021,NONE,REGCT,2
76382,472209,De'Anthony Melton,-0.1579427108,2020-11-22,41,Memphis Grizzlies,9571712,9571712,9571712,FULL,9571712,2020,NONE,REGCT,4
76382,472209,De'Anthony Melton,-0.1579427108,2020-11-22,41,Memphis Grizzlies,8805976,8805976,8805976,FULL,8805976,2021,NONE,REGCT,4
76382,472209,De'Anthony Melton,-0.1579427108,2020-11-22,41,Memphis Grizzlies,8250000,8250000,8250000,FULL,8250000,2022,NONE,REGCT,4
76382,472209,De'Anthony Melton,-0.1579427108,2020-11-22,41,Memphis Grizzlies,8000000,8000000,8000000,FULL,8000000,2023,NONE,REGCT,4
76383,470248,Jontay Porter,-2.926628717,2020-11-22,41,Memphis Grizzlies,1900000,1900000,1900000,PART,1900000,2020,NONE,REGCT,3
76383,470248,Jontay Porter,-2.926628717,2020-11-22,41,Memphis Grizzlies,1950000,1950000,1950000,PART,300000,2021,NONE,REGCT,3
76383,470248,Jontay Porter,-2.926628717,2020-11-22,41,Memphis Grizzlies,2000000,2000000,2000000,NONE,0,2022,NONE,REGCT,3
76377,466796,John Konchar,-0.5436561142,2020-11-22,41,Memphis Grizzlies,2100000,2100000,2100000,PTCND,2100000,2020,NONE,REGCT,4
76377,466796,John Konchar,-0.5436561142,2020-11-22,41,Memphis Grizzlies,2200000,2200000,2200000,PTCND,2200000,2021,NONE,REGCT,4
76377,466796,John Konchar,-0.5436561142,2020-11-22,41,Memphis Grizzlies,2300000,2300000,2300000,PTCND,2300000,2022,NONE,REGCT,4
76377,466796,John Konchar,-0.5436561142,2020-11-22,41,Memphis Grizzlies,2400000,2400000,2400000,NOCND,0,2023,NONE,REGCT,4
76384,443987,Adam Mokoka,-1.553661758,2020-11-22,19,Chicago Bulls,0,0,0,PART,50000,2020,NONE,2WCT,1
76375,348007,Derrick Jones Jr.,0.5184137101,2020-11-22,35,Portland Trail Blazers,9258000,9258000,9258000,FULL,9258000,2020,NONE,REGCT,2
76375,348007,Derrick Jones Jr.,0.5184137101,2020-11-22,35,Portland Trail Blazers,9720900,9720900,9720900,FULL,9720900,2021,PLYR,REGCT,2
76387,348003,Harry Giles III,-0.9186315752,2020-11-22,35,Portland Trail Blazers,1620564,1620564,1678854,FULL,1678854,2020,NONE,REGCT,1
76390,347823,Montrezl Harrell,-0.08219496721,2020-11-22,25,Los Angeles Lakers,9258000,9258000,9258000,FULL,9258000,2020,NONE,REGCT,2
76390,347823,Montrezl Harrell,-0.08219496721,2020-11-22,25,Los Angeles Lakers,9720900,9720900,9720900,FULL,9720900,2021,PLYR,REGCT,2
76388,347723,Jerami Grant,-0.8983102733,2020-11-22,21,Denver Nuggets,19050000,19050000,19050000,FULL,19050000,2020,NONE,REGCT,3
76388,347723,Jerami Grant,-0.8983102733,2020-11-22,21,Denver Nuggets,20002500,20002500,20002500,FULL,20002500,2021,NONE,REGCT,3
76388,347723,Jerami Grant,-0.8983102733,2020-11-22,21,Denver Nuggets,20955000,20955000,20955000,FULL,20955000,2022,NONE,REGCT,3
76371,347614,Justin Holiday,0.5231939206,2020-11-22,32,Indiana Pacers,5720400,5720400,5720400,FULL,5720400,2020,NONE,REGCT,3
76371,347614,Justin Holiday,0.5231939206,2020-11-22,32,Indiana Pacers,6006420,6006420,6006420,FULL,6006420,2021,NONE,REGCT,3
76371,347614,Justin Holiday,0.5231939206,2020-11-22,32,Indiana Pacers,6292440,6292440,6292440,FULL,6292440,2022,NONE,REGCT,3
76376,347598,Davis Bertans,1.165451159,2020-11-22,42,Washington Wizards,15000000,15000000,15000000,PTCND,15000000,2020,NONE,REGCT,5
76376,347598,Davis Bertans,1.165451159,2020-11-22,42,Washington Wizards,16000000,16000000,16000000,PTCND,16000000,2021,NONE,REGCT,5
76376,347598,Davis Bertans,1.165451159,2020-11-22,42,Washington Wizards,16000000,16000000,16000000,PTCND,16000000,2022,NONE,REGCT,5
76376,347598,Davis Bertans,1.165451159,2020-11-22,42,Washington Wizards,17000000,17000000,17000000,PTCND,17000000,2023,NONE,REGCT,5
76376,347598,Davis Bertans,1.165451159,2020-11-22,42,Washington Wizards,16000000,16000000,16000000,PTCND,5000000,2024,ETO,REGCT,5
76389,347519,Kentavious Caldwell-Pope,-0.3078529182,2020-11-22,25,Los Angeles Lakers,12073020,12073020,12073020,FULL,12073020,2020,NONE,REGCT,3
76389,347519,Kentavious Caldwell-Pope,-0.3078529182,2020-11-22,25,Los Angeles Lakers,13038862,13038862,13038862,FULL,13038862,2021,NONE,REGCT,3
76389,347519,Kentavious Caldwell-Pope,-0.3078529182,2020-11-22,25,Los Angeles Lakers,14004703,14004703,14004703,FULL,14004703,2022,NONE,REGCT,3
76370,347425,Bogdan Bogdanovic,-0.02136371734,2020-11-22,15,Atlanta Hawks,18000000,18000000,18000000,FULL,18000000,2020,NONE,OFFSH,4
76370,347425,Bogdan Bogdanovic,-0.02136371734,2020-11-22,15,Atlanta Hawks,18000000,18000000,18000000,FULL,18000000,2021,NONE,OFFSH,4
76370,347425,Bogdan Bogdanovic,-0.02136371734,2020-11-22,15,Atlanta Hawks,18000000,18000000,18000000,FULL,18000000,2022,NONE,OFFSH,4
76370,347425,Bogdan Bogdanovic,-0.02136371734,2020-11-22,15,Atlanta Hawks,18000000,18000000,18000000,FULL,18000000,2023,PLYR,OFFSH,4
76378,347245,Alec Burks,-0.9007098266,2020-11-22,30,New York Knicks,6000000,6000000,6000000,FULL,6000000,2020,NONE,REGCT,1
76379,347183,Meyers Leonard,-0.7914743982,2020-11-22,26,Miami Heat,9400000,9400000,9400000,FULL,9400000,2020,NONE,REGCT,2
76379,347183,Meyers Leonard,-0.7914743982,2020-11-22,26,Miami Heat,10152000,10152000,10152000,FULL,10152000,2021,TEAM,REGCT,2
76374,347151,Rodney Hood,-0.7639399879,2020-11-22,35,Portland Trail Blazers,10047450,10047450,10047450,PTCND,10047450,2020,NONE,REGCT,2
76374,347151,Rodney Hood,-0.7639399879,2020-11-22,35,Portland Trail Blazers,10851246,10851246,10851246,NOCND,0,2021,NONE,REGCT,2
76372,346930,Wesley Matthews,-0.518796083,2020-11-22,25,Los Angeles Lakers,3623000,3623000,3623000,FULL,3623000,2020,NONE,REGCT,1
76381,342555,Robin Lopez,-2.143324516,2020-11-22,42,Washington Wizards,7300000,7300000,7300000,FULL,7300000,2020,NONE,REGCT,1
76380,342555,Robin Lopez,-2.143324516,2020-11-22,27,Milwaukee Bucks,7300000,7300000,7300000,FULL,7300000,2020,NONE,REGCT,1
76373,342507,Goran Dragic,1.865772587,2020-11-22,26,Miami Heat,18000000,18000000,18000000,FULL,18000000,2020,NONE,REGCT,2
76373,342507,Goran Dragic,1.865772587,2020-11-22,26,Miami Heat,19440000,19440000,19440000,FULL,19440000,2021,TEAM,REGCT,2
76369,487159,Garrison Mathews,-0.3815596648,2020-11-21,42,Washington Wizards,0,0,0,PART,50000,2020,NONE,2WCT,1
76362,438564,Gabe Vincent,-2.552646872,2020-11-21,26,Miami Heat,0,0,0,PART,50000,2020,NONE,2WCT,1
76361,413758,Denzel Valentine,-1.135756943,2020-11-21,19,Chicago Bulls,4642800,4642800,4642800,FULL,4642800,2020,NONE,QO,1
76368,347381,Raul Neto,-0.4114066348,2020-11-21,42,Washington Wizards,1620564,1620564,1882867,FULL,1882867,2020,NONE,REGCT,1
76365,344328,Dwight Howard,-0.4038033029,2020-11-21,33,Philadelphia 76ers,1620564,1620564,2564753,FULL,2564753,2020,NONE,REGCT,1
76385,342964,Carmelo Anthony,-1.58397662,2020-11-21,35,Portland Trail Blazers,1620564,1620564,2564753,FULL,2564753,2020,NONE,REGCT,1
76358,347104,Justin Anderson,-1.944384402,2020-07-18,29,Brooklyn Nets,0,0,196288,NONE,0,2019,NONE,SUB,1
76357,384202,Jarrod Uthoff,-2.398668546,2020-07-17,42,Washington Wizards,0,0,163356,NONE,0,2019,NONE,SUB,1
76356,342360,Lance Thomas,-3.367582018,2020-07-14,29,Brooklyn Nets,0,0,262152,NONE,0,2019,NONE,SUB,1
76355,462083,Donta Hall,-3.121783922,2020-07-10,29,Brooklyn Nets,0,0,101504,NONE,0,2019,NONE,SUB,1
